Incident Date,Incident Time,FlightID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
12-May-22,0252,N88ZA,B407,800,TEB,Green,No,Teterboro,New Jersey
12-May-22,0309,ENY3728,E170,18000,ZID,Blue,No,Indianapolis,Indiana
12-May-22,0310,MTN7303,C208,3000,PCT,Green,No,Warrenton,Virginia
12-May-22,0330,N20727,C172,7500,D01,Green,No,Denver,Colorado
12-May-22,0333,JBU976,A320,8000,PHL,Green,No,Philadelphia,Pennsylvania
12-May-22,0336,SWA1038,B738,37000,ZOB,Green,No,Oberlin,Ohio
12-May-22,0356,N323D,P28A,Unk,ZMA,Blue And Purple,No,Melbourne,Florida
12-May-22,0422,ASA1178,B739,2700,SAN,Green,No,San Diego,California
12-May-22,0427,N6JX,RV6,3500,SCT,Green,No,San Diego,California
12-May-22,0454,QXE2446,DH8D,2600,SEA,Blue,No,Seattle,Washington
12-May-22,0537,MTN7304,C208,3000,PCT,Green,No,Warrenton,Virginia
12-May-22,0540,SCX8757,B737,18000,ZID,Green,No,Indianapolis,Indiana
12-May-22,0544,R20446,H60,Unk,HQ DEN,Fireworks,No,Washington,District of Columbia
12-May-22,0545,CF02,HELO,2000,LAS,Blue,No,Las Vegas,Nevada
12-May-22,0548,N5464K,C172,1300,SNA,Green,No,Santa Ana,California
12-May-22,0552,N5623A,DA40,3400,P50,Green,No,Phoenix,Arizona
12-May-22,0620,LBQ940,BE58,2000,BWI,Green,No,Baltimore,Maryland
12-May-22,0625,CHAOS84,B762,2900,LTS,Green,No,Altus,Oklahoma
13-May-22,0145,DAL364,B739,8000,A80,Green,No,Peachtree City,Georgia
13-May-22,0158,SWA1973,B737,5000,D10,Green,No,Dallas-Fort Worth,Texas
13-May-22,0215,ENY4216,E170,7000,C90,Green,No,Elgin,Illinois
13-May-22,0245,UAL280,B738,16500,D01,Blue,No,Denver,Colorado
13-May-22,0245,SKW5032,CRJ2,10000,D01,Blue,No,Denver,Colorado
13-May-22,0250,TRPR3,B407,2000,FNT,Green,No,Flint,Michigan
13-May-22,0253,FDX1376,B752,22000,ZME,Green,No,Memphis,Tennessee
13-May-22,0258,SWA1313,B737,11000,ELP,Green,No,El Paso,Texas
13-May-22,0311,N454MD,PA28,5500,SAT,Blue,No,San Antonio,Texas
13-May-22,0313,N90FC,C310,8000,ZME,Green,No,Memphis,Tennessee
13-May-22,0313,LBQ611,PC12,2000,MFE,Green,No,Mc Allen,Texas
13-May-22,0320,SWA2623,B737,400,MDW,Green,No,Chicago,Illinois
13-May-22,0327,FDX1302,B752,30000,ZAU,Green,No,Aurora,Illinois
13-May-22,0345,AKELA86,C130,750,ABQ,Green,No,Albuquerque,New Mexico
13-May-22,0404,EJA387,C680,16000,L30,Green,No,Las Vegas,Nevada
13-May-22,0405,SNC1465,SH36,7000,IND,Green,No,Indianapolis,Indiana
13-May-22,0446,N328VR,C162,1000,NCT,Green,No,Mather,California
13-May-22,0502,LIFELN5,AS65,7000,COS,Blue,No,Colorado Springs,Colorado
13-May-22,0527,N73362,C172,2200,ZSE,Green,No,Auburn,Washington
13-May-22,0535,DAL711,A321,3500,PHX,Green,No,Phoenix,Arizona
13-May-22,0539,QXE2057,E75L,8000,P80,Green,No,Portland,Oregon
13-May-22,0557,NKS334,A20N,6000,L30,Blue,No,Las Vegas,Nevada
13-May-22,0740,UPS400,B763,6000,SDF,Green,No,Louisville,Kentucky
13-May-22,0840,FDX2632,B752,11000,IND,Green,No,Indianapolis,Indiana
13-May-22,0848,FDX2648,B767,28000,ZID,Green,No,Indianapolis,Indiana
14-May-22,0130,AAL2523,A320,600,PHL,Green,No,Philadelphia,Pennsylvania
14-May-22,0144,N823PM,C550,16000,ZTL,Green,No,Hampton,Georgia
14-May-22,0145,EDV5345,CRJ9,9000,A90,Green,No,Merrimack,New Hampshire
14-May-22,0155,FDX1347,B752,26000,ZBW,Green,No,Nashua,New Hampshire
14-May-22,0218,DVY355,SF34,10000,CMH,Green,No,Columbus,Ohio
14-May-22,0223,ENY3670,E170,10000,CMH,Green,No,Columbus,Ohio
14-May-22,0230,DAL470,A319,7000,PWM,Green,No,Portland,Maine
14-May-22,0234,UAL2494,B38M,20000,ZOB,Green,No,Oberlin,Ohio
14-May-22,0240,RPA4613,E75L,10000,PIT,Green,No,Pittsburgh,Pennsylvania
14-May-22,0253,AAY2637,A320,4000,TYS,Green,No,Knoxville,Tennessee
14-May-22,0255,RPA4699,E170,5900,CMH,Green,No,Columbus,Ohio
14-May-22,0333,N5897V,P28A,5500,CMH,Green,No,Columbus,Ohio
14-May-22,0350,SKW3141,CRJ7,2000,BRO,Green,No,Brownsville,Texas
14-May-22,0405,SKW3055,CRJ7,10000,ZAB,Green,No,Albuquerque,New Mexico
14-May-22,0423,SWQ192,B734,10000,CMH,Red,No,Columbus,Ohio
14-May-22,0427,ROU1819,A321,28000,ZOB,Blue,No,Oberlin,Ohio
14-May-22,0428,ACA727,A320,26000,ZOB,Blue,No,Oberlin,Ohio
14-May-22,0437,N40K1,H125,1800,ONT,Green,No,Ontario,California
14-May-22,0510,N5224E,C172,3500,IWA,Green,No,Phoenix,Arizona
14-May-22,0530,UPS973,B763,11000,SDF,Blue,No,Louisville,Kentucky
14-May-22,0604,SWA1136,B738,182,ZOB,Blue,No,Oberlin,Ohio
14-May-22,0608,CJT925,B763,20000,ZID,Green,No,Indianapolis,Indiana
14-May-22,0608,GTI3684,B738,13000,ZID,Green,No,Indianapolis,Indiana
14-May-22,0719,OXF5542,PA28,3500,P50,Green,No,Phoenix,Arizona
14-May-22,0934,REH03,EC35,1500,NCT,Blue,No,Mather,California
14-May-22,1032,FDX169,MD11,10000,ZOA,Green,No,Fremont,California
15-May-22,0005,UAL335,B739,3000,SJU,Green,No,San Juan,Puerto Rico
15-May-22,0105,AAL2002,A320,2000,AVP,Green,No,Wilkes-Barre/Scranton,Pennsylvania
15-May-22,0206,SWA3298,B737,3000,C90,Green,No,Elgin,Illinois
15-May-22,0215,AAL1438,A321,3000,MIA,Green,No,Miami,Florida
15-May-22,0230,N4RB,BE33,2500,MLI,Green,No,Moline,Illinois
15-May-22,0240,N7137A,P28A,2000,SAT,Green,No,San Antonio,Texas
15-May-22,0315,LS1,EC35,3000,TYS,Green,No,Knoxville,Tennessee
15-May-22,0325,JIA5590,CRJ9,7500,CID,Green,No,Cedar Rapids,Iowa
15-May-22,0330,UAL689,B39M,34000,ZTL,Green,No,Hampton,Georgia
15-May-22,0338,N16WG,C172,7000,COS,Blue,No,Colorado Springs,Colorado
15-May-22,0340,LN03,AS55,7000,COS,Green,No,Colorado Springs,Colorado
15-May-22,0340,SKW5873,E75L,12000,NCT,Green,No,Mather,California
15-May-22,0346,N730CD,SR22,7000,COS,Blue,No,Colorado Springs,Colorado
15-May-22,0401,FT30,C172,7000,COS,Blue,No,Colorado Springs,Colorado
15-May-22,0404,ASA1049,B737,1000,SAN,Green,No,San Diego,California
15-May-22,0404,ASA393,B39M,1000,SAN,Green,No,San Diego,California
15-May-22,0405,SKW3409,E75L,2000,SAN,Blue,No,San Diego,California
15-May-22,0405,NKS1840,A20N,2000,SAN,Green,No,San Diego,California
15-May-22,0410,AAL480,A321,3500,SAN,Green,No,San Diego,California
15-May-22,0435,DLH459,A359,2000,NCT,Green,No,Mather,California
15-May-22,0448,N899JR,C172,6000,ZAU,Green,No,Aurora,Illinois
15-May-22,0452,SRVY1,C208,7500,U90,Green,No,Tucson,Arizona
15-May-22,0502,UAL1186,A320,6000,D10,Green,No,Dallas-Fort Worth,Texas
15-May-22,0513,ASA1196,B739,4500,SCT,Green,No,San Diego,California
15-May-22,0527,FFT2081,A20N,18000,NCT,Green,No,Mather,California
15-May-22,0555,DAL904,B739,19000,S56,Green,No,Salt Lake City,Utah
15-May-22,0800,SVLF15,HELO,2500,BHM,Green,No,Birmingham,Alabama
16-May-22,0121,FDX97,B77L,2000,MEM,Blue,No,Memphis,Tennessee
16-May-22,0122,JBU760,E190,2000,PHL,Blue,No,Philadelphia,Pennsylvania
16-May-22,0146,N326AJ,BE20,2000,I90,Green,No,Houston,Texas
16-May-22,0150,FTN3,E145,5000,ZTL,Green,No,Hampton,Georgia
16-May-22,0200,SWA1348,B738,700,HOU,Green,No,Houston,Texas
16-May-22,0228,EDV5274,CRJ9,7500,BUF,Green,No,Buffalo,New York
16-May-22,0245,NKS200,A320,35000,ZME,Blue And Purple,No,Memphis,Tennessee
16-May-22,0309,OKC436,BE40,9500,D01,Green,No,Denver,Colorado
16-May-22,0316,SWA2382,B737,16000,D01,Green,No,Denver,Colorado
16-May-22,0341,SWA376,B38M,17000,ZLA,Green,No,Palmsdale,California
16-May-22,0342,N652WE,GLF6,11500,JCF,Blue,No,Edwards AFB,California
16-May-22,0400,CLT15,AC50,6000,ZMP,Green,No,Dodge Center,Minnesota
16-May-22,0420,LFNT6,AS50,6000,U90,Green,No,Tucson,Arizona
16-May-22,0438,N70392,C172,7500,M98,Blue,No,Minneapolis,Minnesota
16-May-22,0505,UAL1401,A320,7000,NCT,Green,No,Mather,California
16-May-22,0533,SWA6055,B737,7000,BOI,Green,No,Boise,Idaho
16-May-22,0635,JBU333,A321,4000,NCT,Green,No,Mather,California
16-May-22,1009,UPS2968,B763,5000,HCF,Green,No,Honolulu,Hawaii
17-May-22,0115,N6954P,PA24,4500,A80,Green,No,Peachtree City,Georgia
17-May-22,0122,EJA508,C68A,2800,TEB,Green,No,Teterboro,New Jersey
17-May-22,0158,UPS1123,B752,16000,CVG,Green,No,Covington,Kentucky
17-May-22,0220,DAL1577,B739,2500,DTW,Green,No,Detroit,Michigan
17-May-22,0230,VATROP3,C206,Unk,ZDC,Green,No,Leesburg,Virginia
17-May-22,0240,DAL2309,A319,3000,M98,Green,No,Minneapolis,Minnesota
17-May-22,0242,N317GS,LJ45,2500,C90,Blue,No,Elgin,Illinois
17-May-22,0300,CM12,HELO,2300,LAS,Blue,No,Las Vegas,Nevada
17-May-22,0305,CKS129,B763,16000,ZAB,Green,No,Albuquerque,New Mexico
17-May-22,0328,N9313V,C172,2400,SGF,Blue,No,Springfield,Missouri
17-May-22,0345,SCX3032,B738,6000,M98,Green,No,Minneapolis,Minnesota
17-May-22,0405,FDX1329,A306,2000,MEM,Green,No,Memphis,Tennessee
17-May-22,0406,SKW5864,E75L,900,LAX,Green,No,Los Angeles,California
17-May-22,0414,JBU2735,A320,900,LAX,Green,No,Los Angeles,California
17-May-22,0436,NKS2999,A320,1500,PHL,Green,No,Philadelphia,Pennsylvania
17-May-22,0505,FDX1290,B763,12000,M03,Green,No,Memphis,Tennessee
17-May-22,0527,N414CY,C208,5000,ZME,Green,No,Memphis,Tennessee
17-May-22,0625,SKW5419,CRJ2,9000,FAT,Green,No,Fresno,California
17-May-22,0958,UPS1356,B767,18000,ZME,Green,No,Memphis,Tennessee
18-May-22,0200,EJA539,C68A,5000,PIA,Blue,No,Peoria,Illinois
18-May-22,0200,EJA519,C68A,2000,N90,Green,No,Westbury,New York
18-May-22,0220,RPA4826,E175,26000,ZOB,Green,No,Oberlin,Ohio
18-May-22,0235,EDV4795,CRJ9,10000,BUF,Green,No,Buffalo,New York
18-May-22,0315,UAL1179,B739,14000,ZHU,Green,No,Houston,Texas
18-May-22,0325,AAL686,B738,4000,P50,Green,No,Phoenix,Arizona
18-May-22,0327,JANET36,B737,6000,L30,Green,No,Las Vegas,Nevada
18-May-22,0345,BEAR42,E2,10000,JCF,Green,No,Edwards AFB,California
18-May-22,0400,AAL1375,A321,4000,C90,Green,No,Elgin,Illinois
18-May-22,0404,WWEST1,HELO,3000,LAS,Green,No,Las Vegas,Nevada
18-May-22,0417,N468MA,DA40,1700,SAT,Green,No,San Antonio,Texas
18-May-22,0425,N5148V,C172,3500,SCT,Green,No,San Diego,California
18-May-22,0447,CJT952,B762,5000,CVG,Green,No,Covington,Kentucky
18-May-22,0537,FFT2150,A321,9500,P50,Green,No,Phoenix,Arizona
18-May-22,0540,LN968SR,C560,2500,P50,Green,No,Phoenix,Arizona
18-May-22,0550,LFLN5,AS55,6300,COS,Green,No,Colorado Springs,Colorado
18-May-22,0558,SWA1360,B737,24000,ZOA,Green,No,Fremont,California
19-May-22,0203,UCA4361,E145,4000,OKC,Green,No,Oklahoma City,Oklahoma
19-May-22,0226,ZMBE1,AS65,3000,ACY,Green,No,Atlantic City,New Jersey
19-May-22,0237,SKW3574,E75L,14000,ZMP,Green,No,Dodge Center,Minnesota
19-May-22,0253,N18WT,SR22,4000,GSP,Blue,No,Greer,South Carolina
19-May-22,0254,N90ET,COL4,9500,COS,Green,No,Colorado Springs,Colorado
19-May-22,0315,SKW3139,CRJ7,7500,SGF,White,No,Springfield,Missouri
19-May-22,0323,ENY3844,E170,5500,ELP,Green,No,El Paso,Texas
19-May-22,0401,FDX1247,B752,3000,M03,Green,No,Memphis,Tennessee
19-May-22,0407,UAL1925,B738,13000,D01,Green,No,Denver,Colorado
19-May-22,0425,UPS605,B763,15000,ZID,Blue,No,Indianapolis,Indiana
19-May-22,0433,N522QF,C172,700,LGB,White,No,Long Beach,California
19-May-22,0505,LN04,HELO,7000,COS,Blue,No,Colorado Springs,Colorado
19-May-22,0525,N414CY,C208,5000,ZME,Green,No,Memphis,Tennessee
19-May-22,0535,SWA1448,B737,3500,NCT,Green,No,Mather,California
19-May-22,0635,SKW3430,E75L,5000,NCT,Green,No,Mather,California
19-May-22,0636,UAL1597,A320,5000,NCT,Green,No,Mather,California
19-May-22,0701,ASA167,B738,15000,ZSE,Green,No,Auburn,Washington
19-May-22,0905,WJA1853,B738,10000,HCF,Green,No,Honolulu,Hawaii
19-May-22,0948,SD1,EC45,6500,NCT,Green,No,Mather,California
20-May-22,0046,AAL1802,B738,13000,ZDC,Green,No,Leesburg,Virginia
20-May-22,0057,UAL2241,B738,10000,TPA,Green,No,Tampa,Florida
20-May-22,0135,SWA787,B737,4000,C90,Green,No,Elgin,Illinois
20-May-22,0210,N369SF,SR22,6500,LEX,Green,No,Lexington,Kentucky
20-May-22,0211,N739HX,C172,5500,TOL,Green,No,Toledo,Ohio
20-May-22,0215,N911LS,B407,2100,MKC,Green,No,Kansas City,Missouri
20-May-22,0215,RPA5839,E170,10000,PIT,Green,No,Pittsburgh,Pennsylvania
20-May-22,0315,SKW5590,E75L,7000,SLC,Green,No,Salt Lake City,Utah
20-May-22,0315,UAL2375,B738,11000,P50,Green,No,Phoenix,Arizona
20-May-22,0320,SKW3001,CRJ7,3000,OKC,Green,No,Oklahoma City,Oklahoma
20-May-22,0329,DAL918,A321,7000,SLC,Green,No,Salt Lake City,Utah
20-May-22,0342,N63UD,C172,3500,ZAU,Green,No,Aurora,Illinois
20-May-22,0345,DAL2276,BCS3,7500,S56,Green,No,Salt Lake City,Utah
20-May-22,0347,LN628MC,PC12,8500,ELP,Green,No,El Paso,Texas
20-May-22,0401,DAL2357,B739,4000,CMH,Green,No,Columbus,Ohio
20-May-22,0421,EJM95,E55P,41000,ZOA,Green,No,Fremont,California
20-May-22,0425,LN911VM,PC12,11000,RNO,Green,No,Reno,Nevada
20-May-22,0515,N119NG,DA40,6000,ZKC,Red,No,Olathe,Kansas
20-May-22,0602,NKS696,A20N,7200,L30,Green,No,Las Vegas,Nevada
21-May-22,0145,SKW5559,CRJ2,5000,CID,Green,No,Cedar Rapids,Iowa
21-May-22,0152,DAL952,BCS1,8000,CVG,Green,No,Covington,Kentucky
21-May-22,0210,VTE3804,E135,8000,ZME,Blue,No,Memphis,Tennessee
21-May-22,0220,N290BB,C560,6000,SAT,Green,No,San Antonio,Texas
21-May-22,0221,N225R,BE55,5000,ZME,Purple,No,Memphis,Tennessee
21-May-22,0242,SWA2246,B738,8000,RDU,Green,No,Raleigh/Durham,North Carolina
21-May-22,0245,UCA4810,E145,13000,TYS,Green,No,Knoxville,Tennessee
21-May-22,0258,N2111G,P28T,5500,HSV,Green,No,Huntsville,Alabama
21-May-22,0305,N355LL,A119,2000,ZMP,Blue,No,Dodge Center,Minnesota
21-May-22,0309,UPS1231,B752,8000,SDF,Green,No,Louisville,Kentucky
21-May-22,0438,SWA2261,B737,9500,NCT,Green,No,Mather,California
21-May-22,0508,N52165,C162,3500,S46,Yellow,No,Burien,Washington
21-May-22,0541,UPS857,A306,4200,SDF,Green,No,Louisville,Kentucky
21-May-22,0607,N441MR,HELO,2500,P80,Green,No,Portland,Oregon
21-May-22,0621,FDY29,C206,4200,HCF,Green,No,Honolulu,Hawaii
21-May-22,0652,ASA858,B738,10500,P80,Green,No,Portland,Oregon
21-May-22,0835,CMD4,EC35,4500,ZOA,Green,No,Fremont,California
22-May-22,0155,UAL1424,B738,6000,C90,Blue,No,Elgin,Illinois
22-May-22,0158,JTZ622,CL30,Unk,ECP,Green,No,Panama City,Florida
22-May-22,0234,N120GR,C172,2000,ADS,Blue,No,Dallas,Texas
22-May-22,0310,EDV4774,CRJ9,15000,ZTL,Green,No,Hampton,Georgia
22-May-22,0320,N503SP,C172,2500,PVD,Purple,No,Providence,Rhode Island
22-May-22,0325,DAL2657,B712,2800,RDU,Green,No,Raleigh/Durham,North Carolina
22-May-22,0355,AAL2628,B737,6000,R90,Green,No,Bellevue,Nebraska
22-May-22,0442,N73516,C172,1700,RHV,Green,No,San Jose,California
22-May-22,0445,UAL2634,B739,30000,ZMP,Green,No,Dodge Center,Minnesota
22-May-22,0454,KNIFE08,UH60,1400,BUR,Green,No,Burbank,California
22-May-22,0518,ENY4124,E145,5000,ZMP,Green,No,Dodge Center,Minnesota
22-May-22,0530,N741ML,C172,3000,NCT,Green,No,Mather,California
22-May-22,0537,FDY47,C208,2200,HCF,Green,No,Honolulu,Hawaii
22-May-22,0550,DAL1050,A321,12000,S56,Green,No,Salt Lake City,Utah
22-May-22,0607,UAL252,B77W,17000,HCF,Green,No,Honolulu,Hawaii
22-May-22,0615,SURVY2,C208,7500,U90,Green,No,Tucson,Arizona
22-May-22,0616,DAL1118,A321,2300,P80,Green,No,Portland,Oregon
22-May-22,0715,FFT667,A20N,6000,NCT,Green,No,Mather,California
22-May-22,0730,IDAHO99,B429,500,SMF,Green,No,Sacramento,California
22-May-22,0734,EMD4,BE9L,2900,ZKC,Blue,No,Olathe,Kansas
22-May-22,1204,AAL517,A319,Unk,ROC,Unk,No,Rochester,New York
23-May-22,0200,LTA58,DA40,4500,IND,Green,No,Indianapolis,Indiana
23-May-22,0222,SWA2117,B737,5500,I90,Green,No,Houston,Texas
23-May-22,0230,DAL8838,B752,13000,ZID,Green,No,Indianapolis,Indiana
23-May-22,0255,ERU32,C172,5500,U90,Green,No,Tucson,Arizona
23-May-22,0317,CNS821,PC12,22000,ZNY,Green,No,Ronkonkoma,New York
23-May-22,0319,SKW3235,CRJ7,16000,ZHU,Green,No,Houston,Texas
23-May-22,0330,FFT1981,A20N,7000,L30,Green,No,Las Vegas,Nevada
23-May-22,0332,PDT6123,E145,8000,ZJX,Green,No,Hillard,Florida
23-May-22,0335,DAL322,A319,8000,M98,Green,No,Minneapolis,Minnesota
23-May-22,0340,DAL1632,A319,5000,AUS,Green,No,Austin,Texas
23-May-22,0348,CNS821,PC12,22000,ZOB,Green,No,Oberlin,Ohio
23-May-22,0351,N868PA,DA40,5500,U90,Green,No,Tucson,Arizona
23-May-22,0357,ENY4162,E170,19000,ZAU,Green,No,Aurora,Illinois
23-May-22,0417,PDT6048,E145,8000,ZID,Green,No,Indianapolis,Indiana
23-May-22,0429,DAL1055,B712,2500,CAE,Green,No,Columbia,South Carolina
23-May-22,0452,LN782AL,BE20,7000,COS,Blue,No,Colorado Springs,Colorado
23-May-22,0531,N8734W,PA28,3000,ZSE,Green,No,Auburn,Washington
23-May-22,0640,DAL751,B752,11000,SCT,Green,No,San Diego,California
24-May-22,0051,SCX272,B738,400,PHL,Green,No,Philadelphia,Pennsylvania
24-May-22,0100,ERU499,C172,2000,DAB,Green,No,Daytona Beach,Florida
24-May-22,0135,SWA1964,B737,4000,C90,Green,No,Elgin,Illinois
24-May-22,0203,DAL2268,B739,30000,ZOB,Green,No,Oberlin,Ohio
24-May-22,0205,SWA2655,B737,5000,SAT,Green,No,San Antonio,Texas
24-May-22,0210,RAX317,FA20,2400,LRD,Green,No,Laredo,Texas
24-May-22,0226,AAL481,A21N,4000,PHL,Green,No,Philadelphia,Pennsylvania
24-May-22,0310,ERU820,C172,2000,DAB,Green,No,Daytona Beach,Florida
24-May-22,0315,ERU422,C172,2500,DAB,Green,No,Daytona Beach,Florida
24-May-22,0344,DAL540,B739,3000,ATL,Green,No,Atlanta,Georgia
24-May-22,0410,SWA1038,B738,31000,ZBW,Purple,No,Nashua,New Hampshire
24-May-22,0420,KING86,C30J,5000,MAF,Green,No,Midland,Texas
24-May-22,0430,N2861F,C182,9000,S56,Green,No,Salt Lake City,Utah
24-May-22,0459,ERU820,C172,1600,DAB,Purple And Blue,No,Daytona Beach,Florida
24-May-22,0510,NKS141,A20N,9000,SCT,Green,No,San Diego,California
24-May-22,0517,ASA1146,B738,8000,S46,Green,No,Burien,Washington
24-May-22,0522,ASA505,B738,8000,S46,Green,No,Burien,Washington
24-May-22,0522,SKW4013,E75S,13000,S56,Green,No,Salt Lake City,Utah
24-May-22,0624,SWA439,B738,5000,P50,Green,No,Phoenix,Arizona
24-May-22,0627,DAL829,B739,11000,P50,Green,No,Phoenix,Arizona
24-May-22,0653,UPS942,B767,17500,ZID,Green,No,Indianapolis,Indiana
24-May-22,0705,SIL3923,AT75,22000,ZAB,Green,No,Albuquerque,New Mexico
25-May-22,0040,N862PD,C172,4500,ZMA,Green,No,Melbourne,Florida
25-May-22,0040,N802FG,C172,Unk,ACY,Unk,No,Atlantic City,New Jersey
25-May-22,0110,JBU534,A321,8000,A90,Green,No,Merrimack,New Hampshire
25-May-22,0112,UAL2444,B738,11000,CHS,Green,No,Charleston ,South Carolina
25-May-22,0148,UAL1261,B739,11000,I90,Green,No,Houston,Texas
25-May-22,0204,FDX1121,A306,4000,SAT,Green,No,San Antonio,Texas
25-May-22,0205,LIFE6,HELO,800,HOU,Green,No,Houston,Texas
25-May-22,0205,WILDCT12,UH60,2000,A90,Blue And Purple,No,Merrimack,New Hampshire
25-May-22,0219,ERU874,C172,2500,TPA,Green,No,Tampa,Florida
25-May-22,0220,DAL2401,A319,8000,M98,Green,No,Minneapolis,Minnesota
25-May-22,0230,AAL556,A321,32000,ZHU,Green,No,Houston,Texas
25-May-22,0253,UAL2057,A319,14000,ZDC,Green,No,Leesburg,Virginia
25-May-22,0303,SWA1074,B738,35000,ZOB,Green,No,Oberlin,Ohio
25-May-22,0330,N656BC,DA40,3000,NTD,Green,No,Oxnard,California
25-May-22,0335,N609FJ,C172,6500,PVD,Green,No,Providence,Rhode Island
25-May-22,0408,AAL1087,A320,9000,SCT,Green,No,San Diego,California
25-May-22,0425,SWA1117,B738,10500,U90,Green,No,Tucson,Arizona
25-May-22,0440,AMF2180,E190,17000,ZAU,Blue,No,Aurora,Illinois
25-May-22,0441,FDX1602,B752,15000,ZAU,Blue,No,Aurora,Illinois
25-May-22,0458,SWA2284,B737,3000,D10,Green,No,Dallas-Fort Worth,Texas
25-May-22,0535,AAL1733,A320,3000,D10,Green,No,Dallas-Fort Worth,Texas
25-May-22,0548,FDX2648,B767,8000,SCT,Green,No,San Diego,California
25-May-22,0550,JZA981,E75S,6000,DFW,Green,No,Dallas-Fort Worth,Texas
26-May-22,0120,DAL2395,B739,4000,A80,Green,No,Peachtree City,Georgia
26-May-22,0138,AAL493,B737,10000,MIA,Green,No,Miami,Florida
26-May-22,0145,DAL1029,A321,2500,A80,Green,No,Peachtree City,Georgia
26-May-22,0225,N3852L,C172,3000,CKB,Green,No,Clarksburg,West Virginia
26-May-22,0310,PD8,HELO,900,TPA,Green,No,Tampa,Florida
26-May-22,0324,N66006,C172,4500,PHL,Green,No,Philadelphia,Pennsylvania
26-May-22,0350,AAL2093,B738,15000,ZDV,Blue,No,Longmont,Colorado
26-May-22,0432,PC1,HELO,1700,MDW,Green,No,Chicago,Illinois
26-May-22,0505,SKW3405,E75L,23000,ZLC,"Red, White and Blue",No,Salt Lake City,Utah
26-May-22,0535,N520MB,E550,17000,ZLC,Green,No,Salt Lake City,Utah
26-May-22,0610,OXF6154,PA28,10500,ZAB,Green,No,Albuquerque,New Mexico
26-May-22,0614,FDY50,C208,9500,HCF,Green,No,Honolulu,Hawaii
26-May-22,0626,DAL2977,BCS1,4000,P80,Green,No,Portland,Oregon
26-May-22,0900,UAL1145,B739,35000,ZHU,Green,No,Houston,Texas
26-May-22,0926,N49CG,C172,8000,ZSE,Green,No,Auburn,Washington
27-May-22,0058,AWI3852,CRJ2,10000,PIA,Green,No,Peoria,Illinois
27-May-22,0110,SKW5449,CRJ2,2000,AVP,Green,No,Wilkes-Barre/Scranton,Pennsylvania
27-May-22,0125,N32269,PA28,2000,GPT,Green,No,Gulfport,Mississippi
27-May-22,0224,N139TX,RV6,1800,FTW,Green,No,Fort Wayne,Indiana
27-May-22,0228,NKS804,A320,2000,IAH,Green,No,Houston,Texas
27-May-22,0228,JZA8891,E75S,2000,IAH,Green,No,Houston,Texas
27-May-22,0229,SKQ40,PC12,19000,ZME,Green,No,Memphis,Tennessee
27-May-22,0230,N1646T,C414,5000,CRP,Green,No,Corpus Christi,Texas
27-May-22,0236,CTL65,AC50,3000,MLU,White,No,Monroe,Louisiana
27-May-22,0240,LIFELN5,AS55,7000,COS,Blue,No,Colorado Springs,Colorado
27-May-22,0304,UPS1333,A306,13000,ZID,Green,No,Indianapolis,Indiana
27-May-22,0305,N9370R,C172,7000,ELP,Green,No,El Paso,Texas
27-May-22,0307,CTL9,AC50,11000,ZFW,Green,No,Fort Worth,Texas
27-May-22,0310,UPS733,B752,11000,SDF,Green,No,Louisville,Kentucky
27-May-22,0319,UAL2420,B739,35000,ZFW,Green,No,Fort Worth,Texas
27-May-22,0330,FDX1333,B757,34000,ZME,Green,No,Memphis,Tennessee
27-May-22,0349,SKW5502,CRJ2,29000,ZID,Blue,No,Indianapolis,Indiana
27-May-22,0350,DAL1218,A319,16000,ZLC,Green,No,Salt Lake City,Utah
27-May-22,0353,UPS321,B763,8000,SDF,Green,No,Louisville,Kentucky
27-May-22,0414,FDX1315,B763,10500,M03,Green,No,Memphis,Tennessee
27-May-22,0414,XCN49,BE20,8000,ABQ,Green,No,Albuquerque,New Mexico
27-May-22,0501,ASA38,B739,7000,S46,Green,No,Burien,Washington
27-May-22,0632,QXE2004,DH8D,6000,ZSE,Green,No,Auburn,Washington
27-May-22,0718,ACA537,B38M,5000,HCF,Green,No,Honolulu,Hawaii
27-May-22,1039,CRF16,AS50,5800,ABQ,Blue,No,Albuquerque,New Mexico
27-May-22,1055,AAY1897,A320,2500,TPA,Green,No,Tampa,Florida
28-May-22,0204,N735NM,C182,2500,DSM,Green,No,Des Moines,Iowa
28-May-22,0236,ENY4138,E170,11000,FSM,Green,No,Fort Smith,Arkansas
28-May-22,0246,NDU504,P28A,7500,ELP,Green,No,El Paso,Texas
28-May-22,0255,ENY4017,E170,25000,ZME,Green,No,Memphis,Tennessee
28-May-22,0313,N1887S,TB20,10500,D01,Green,No,Denver,Colorado
28-May-22,0315,SCU23,PA28,4500,ZKC,Green,No,Olathe,Kansas
28-May-22,0320,SKW3029,CRJ7,20000,ZFW,Green,No,Fort Worth,Texas
28-May-22,0320,N55218,C172,4500,TUL,Green,No,Tulsa,Oklahoma
28-May-22,0330,UAL2025,B739,16000,ZLC,Green,No,Salt Lake City,Utah
28-May-22,0335,SKW4446,CRJ9,15000,ZMP,Blue,No,Dodge Center,Minnesota
28-May-22,0405,FDX1322,A306,18000,ZME,Green,No,Memphis,Tennessee
28-May-22,0405,N6367S,C150,3500,NCT,Green,No,Mather,California
