Incident Date,Incident Time,FlightID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
10-Mar-23,0313,N910SE,C172,4000,NTD,Green,No,Oxnard,California
10-Mar-23,0220,N2549Q,P28A,5500,ACY,Green,No,Atlantic City,New Jersey
10-Mar-23,0207,ASI705,P28A,3100,DVT,Green,No,Phoenix,Arizona
10-Mar-23,0205,BRCT10,TEX2,6500,ROW,Blue,No,Roswell,New Mexico
10-Mar-23,0150,RPA5852,E75S,9000,PHL,Green,No,Philadelphia,Pennsylvania
10-Mar-23,0136,MTU56,DA40,1600,BNA,Green,No,Nashville,Tennessee
10-Mar-23,0120,LN911ER,EC35,600,LFT,Green,No,Lafayette,Louisiana
10-Mar-23,0118,JED191,C172,1500,DAB,Green,No,Daytona Beach,Florida
10-Mar-23,0116,SKW5353,CRJ2,5000,CLE,Green,No,Cleveland,Ohio
10-Mar-23,0100,CXK172,C172,5000,JAX,Blue,No,Jacksonville,Florida
10-Mar-23,0035,RPA4584,E170,17000,ZDC,Green,No,Leesburg,Virginia
10-Mar-23,0032,N48967,C172,400,MYR,Green,No,Myrtle Beach,South Carolina
10-Mar-23,0030,PDT6098,E145,6000,PHL,Green,No,Philadelphia,Pennsylvania
10-Mar-23,0024,SWA715,B73,6000,PIT,Green,No,Pittsburgh,Pennsylvania
10-Mar-23,0023,JIA5224,CRJ9,8300,CVG,Green,No,Covington,Kentucky
10-Mar-23,0015,EJA698,C56X,14000,ZBW,Green,No,Nashua,New Hampshire
10-Mar-23,0003,N193TA,C172,2000,PCT,Green,No,Warrenton,Virginia
11-Mar-23,2353,LXJ355,E55P,6000,ZSU,Green,No,San Juan,Puerto Rico
11-Mar-23,0614,N740TF,LJ45,18000,ZME,Green,No,Memphis,Tennessee
11-Mar-23,0600,SWA1350,B737,1000,OAK,Green,No,Oakland,California
11-Mar-23,0428,N710MA,S22T,11000,ZFW,Green,No,Fort Worth,Texas
11-Mar-23,0407,OZT420,P28A,5000,SGF,Blue,No,Springfield,Missouri
11-Mar-23,0354,N373NE,B505,2000,R90,Green,No,Bellevue,Nebraska
11-Mar-23,0341,SKW4458,CRJ7,5000,TUS,Green,No,Tucson,Arizona
11-Mar-23,0341,SWA4458,CRJ7,Unk,TUS,Unk,No,Tucson,Arizona
11-Mar-23,0315,N5SY,PAY3,Unk,ZME,Unk,No,Memphis,Tennessee
11-Mar-23,0303,DAL2602,B752,900,MSY,Green,No,New Orleans,Louisiana
11-Mar-23,0240,SKW5270,E75L,11500,D01,Green,No,Denver,Colorado
11-Mar-23,0225,N813SS,P28A,2300,ZKC,Blue,No,Olathe,Kansas
11-Mar-23,0208,N2SC,BE9L,3000,GSP,Green,No,Greer,South Carolina
11-Mar-23,0203,SKW3721,E75L,9000,ABQ,Green,No,Albuquerque,New Mexico
11-Mar-23,0202,SWA744,B737,2300,TUL,Green,No,Tulsa,Oklahoma
11-Mar-23,0145,N526G,P28A,3500,SAT,Green,No,San Antonio,Texas
11-Mar-23,0139,SWA55,B737,500,DAL,Green,No,Dallas ,Texas
11-Mar-23,0106,SWA838,B737,3000,OKC,Green,No,Oklahoma City,Oklahoma
11-Mar-23,0050,RPA4513,E175,600,LGA,Green,No,New York,New York
12-Mar-23,1340,DAL1531,A321,10000,ABQ,Green,No,Albuquerque,New Mexico
12-Mar-23,0624,ASA729,B739,4200,P80,Green,No,Portland,Oregon
12-Mar-23,0551,SWA957,B737,2500,P80,Green,No,Portland,Oregon
12-Mar-23,0550,SKW4060,E75L,4200,TUS,Green And Pink,No,Tucson,Arizona
12-Mar-23,0455,AAL606,A321,2500,DFW,White,No,Dallas-Fort Worth,Texas
12-Mar-23,0420,UAL1182,A319,6000,P80,Green,No,Portland,Oregon
12-Mar-23,0359,MEDT1,EC35,2000,GSP,Blue,No,Greer,South Carolina
12-Mar-23,0356,DAL643,B739,11000,A90,Green,No,Merrimack,New Hampshire
12-Mar-23,0355,CFLT6,HELO,1500,CNW,Green,No,Waco,Texas
12-Mar-23,0350,SCX8251,B738,6000,RNO,Green,No,Reno,Nevada
12-Mar-23,0344,DAL1381,A320,14000,S56,White,No,Salt Lake City,Utah
12-Mar-23,0342,DAL2220,A321,4000,PHX,Green,No,Phoenix,Arizona
12-Mar-23,0341,N3555L,C172,1600,PAE,Green,No,Everett,Washington
12-Mar-23,0335,N786TT,C56X,12000,U90,Green,No,Tucson,Arizona
12-Mar-23,0335,CM09,HELO,2500,LAS,Blue,No,Las Vegas,Nevada
12-Mar-23,0333,DAL2845,B739,18000,ZBW,Green,No,Nashua,New Hampshire
12-Mar-23,0330,PDT6064,E145,17000,ZTL,Green,No,Hampton,Georgia
12-Mar-23,0328,N46KV,SR22,4500,I90,Green,No,Houston,Texas
12-Mar-23,0308,N134BF,CRUZ,6000,S56,Green,No,Salt Lake City,Utah
12-Mar-23,0153,AAL1741,A321,10000,D10,Green,No,Dallas-Fort Worth,Texas
12-Mar-23,0140,GLT787,C56X,2500,SAV,Green,No,Savannah,Georgia
12-Mar-23,0133,ASH6212,E75L,6000,I90,Green,No,Houston,Texas
12-Mar-23,0122,FTH920,C750,7000,AUS,Green,No,Austin,Texas
12-Mar-23,0113,AAL1781,A321,1500,MSY,Green,No,New Orleans,Louisiana
12-Mar-23,0056,N870PD,C182,3000,GRR,Green,No,Grand Rapids,Michigan
12-Mar-23,0040,EPI578,C172,3000,JAX,Blue,No,Jacksonville,Florida
12-Mar-23,0033,SWA825,B738,7200,CLT,Green,No,Charlotte,North Carolina
12-Mar-23,0023,DAL1962,B752,7500,A80,Green,No,Peachtree City,Georgia
12-Mar-23,0010,N40SP,C172,3000,CMH,Green,No,Columbus,Ohio
13-Mar-23,1055,DAL2781,B752,20000,ZTL,Green,No,Hampton,Georgia
13-Mar-23,0914,AAH218,B737,5000,HCF,Green,No,Honolulu,Hawaii
13-Mar-23,0555,DAL383,B739,15000,S56,Green,No,Salt Lake City,Utah
13-Mar-23,0445,ENY3431,E170,2100,BFL,Green,No,Bakersfield,California
13-Mar-23,0430,ENY3843,E170,3000,ZME,Green,No,Memphis,Tennessee
13-Mar-23,0422,N391B,H25B,5000,D10,Green,No,Dallas-Fort Worth,Texas
13-Mar-23,0410,DAL1387,BCS1,5000,AUS,Blue,No,Austin,Texas
13-Mar-23,0406,CLX93V,B747,6000,ZSU,Green,No,San Juan,Puerto Rico
13-Mar-23,0350,DAL979,B737,Unk,S56,Unk,No,Salt Lake City,Utah
13-Mar-23,0300,EDV4770,CRJ9,2300,BUF,Blue,No,Buffalo,New York
13-Mar-23,0240,C2317,HELO,650,ZSU,Green,No,San Juan,Puerto Rico
13-Mar-23,0230,UAL2040,B738,4000,I90,Green,No,Houston,Texas
13-Mar-23,0206,DAL2893,A321,3800,SAT,Green,No,San Antonio,Texas
13-Mar-23,0125,UAL382T,A320,2800,SAT,Green,No,San Antonio,Texas
13-Mar-23,0005,RPA5702,E75S,5000,N90,Green,No,Westbury,New York
14-Mar-23,1050,DAL2781,B752,12800,ZTL,Green,No,Hampton,Georgia
14-Mar-23,0714,UAL252,B772,21000,HCF,Green,No,Honolulu,Hawaii
14-Mar-23,0713,ASA841,B737,1700,OGG,Green,No,Kahului,Hawaii
14-Mar-23,0532,R20513,H60,1000,HCF,Green,No,Honolulu,Hawaii
14-Mar-23,0520,N779US,DA40,7500,S56,Green,No,Salt Lake City,Utah
14-Mar-23,0325,LN334AE,HELO,1500,TUL,Green,No,Tulsa,Oklahoma
14-Mar-23,0314,ASA397,B737,2500,SCT,Green,No,San Diego,California
14-Mar-23,0255,FW61,HELO,1300,PAE,Green,No,Everett,Washington
14-Mar-23,0245,N507GA,HELO,3500,DVT,Blue,No,Phoenix,Arizona
14-Mar-23,0239,AAY872,A321,2000,RSW,Green,No,Fort Myers,Florida
14-Mar-23,0228,DAL1689,B738,16000,ZAB,Blue,No,Albuquerque,New Mexico
14-Mar-23,0220,N2287,PAZT,4500,ZMP,Blue,No,Dodge Center,Minnesota
14-Mar-23,0220,ENY3341,E145,4000,ICT,Green,No,Wichita,Kansas
14-Mar-23,0152,SKW4782,E75L,10000,D01,Blue,No,Denver,Colorado
14-Mar-23,0149,N6027E,BE35,5500,ZME,Green,No,Memphis,Tennessee
14-Mar-23,0142,AAL1554,B738,38000,ZJX,Green,No,Hillard,Florida
14-Mar-23,0140,MNTNA27,BE9L,2000,CRP,Green,No,Corpus Christi,Texas
14-Mar-23,0133,N38483,P28R,3000,I90,Green,No,Houston,Texas
14-Mar-23,0133,AAL1889,A21N,26000,ZAB,Green,No,Albuquerque,New Mexico
14-Mar-23,0125,DSU02,C172,5400,ZME,Green,No,Memphis,Tennessee
14-Mar-23,0124,N75845,C172,1000,RBD,Green,No,Dallas,Texas
14-Mar-23,0115,DAL2065,B712,18000,ZTL,Green,No,Hampton,Georgia
14-Mar-23,0047,SWA2655,B738,4000,C90,Green,No,Elgin,Illinois
14-Mar-23,0040,AAL503,A321,1200,TPA,Green,No,Tampa,Florida
14-Mar-23,0032,ENY3695,E170,18000,CLT,Green,No,Charlotte,North Carolina
15-Mar-23,2320,JBU2903,A320,3000,ZSU,Green,No,San Juan,Puerto Rico
15-Mar-23,1252,QXE2452,E75L,2000,MFR,Green,No,Medford,Oregon
15-Mar-23,1107,DAL1469,B712,8000,A80,Green,No,Peachtree City,Georgia
15-Mar-23,0708,ABLE1,HELO,1600,R90,Green,No,Bellevue,Nebraska
15-Mar-23,0630,LIFELN1,A350,6400,D01,Green,No,Denver,Colorado
15-Mar-23,0627,N510FR,GLF3,10000,D01,Green,No,Denver,Colorado
15-Mar-23,0623,ASA642,B739,12000,D01,Green,No,Denver,Colorado
15-Mar-23,0556,N514MT,C172,5900,D01,Green,No,Denver,Colorado
15-Mar-23,0525,FDX1324,B752,600,MEM,Green,No,Memphis,Tennessee
15-Mar-23,0503,BVN7356,C208,5000,M03,Green,No,Memphis,Tennessee
15-Mar-23,0435,MWT849,AEST,4400,ZMP,Green,No,Dodge Center,Minnesota
15-Mar-23,0420,RAX117,FA20,1100,LRD,Green,No,Laredo,Texas
15-Mar-23,0418,RAX117,FA20,2400,LRD,Green,No,Laredo,Texas
15-Mar-23,0401,UPS767,MD11,34000,ZME,Green,No,Memphis,Tennessee
15-Mar-23,0353,N22784,C150,1000,PNS,Green,No,Pensacola,Florida
15-Mar-23,0344,SKW903H,E75L,1600,SJC,Green,No,San Jose,California
15-Mar-23,0334,FDX1643,A306,10000,IND,Green,No,Indianapolis,Indiana
15-Mar-23,0324,SWA3502,B738,9000,ZJX,Green,No,Hillard,Florida
15-Mar-23,0316,N386SP,C172,8600,COS,Blue,No,Colorado Springs,Colorado
15-Mar-23,0307,FDX1622,A306,8000,IND,Green,No,Indianapolis,Indiana
15-Mar-23,0300,SWA3087,B738,27000,ZFW,Green,No,Fort Worth,Texas
15-Mar-23,0257,N9895F,C172,9000,COS,Green,No,Colorado Springs,Colorado
15-Mar-23,0257,N278CA,C172,1600,PAE,Green,No,Everett,Washington
15-Mar-23,0243,ASH6217,E75L,5000,I90,Green And Blue ,No,Houston,Texas
15-Mar-23,0243,N76026,C172,10000,ZFW,Green,No,Fort Worth,Texas
15-Mar-23,0243,CTL9,AC50,Unk,ZFW,Unk,No,Fort Worth,Texas
15-Mar-23,0233,EDV5130,CRJ9,12000,M03,Green,No,Memphis,Tennessee
15-Mar-23,0225,N76026,C172,5000,TUL,Green,No,Tulsa,Oklahoma
15-Mar-23,0200,N53NW,C25B,6000,ZFW,Green,No,Fort Worth,Texas
15-Mar-23,0156,N469TF,P28A,2500,HQZ,Green,No,Mesquite,Texas
15-Mar-23,0153,UAL1594,A320,2000,BNA,Unk,No,Nashville,Tennessee
15-Mar-23,0149,XAMMX,C680,9000,U90,Green,No,Tucson,Arizona
15-Mar-23,0121,AAL2626,A319,2000,BNA,Green,No,Nashville,Tennessee
15-Mar-23,0108,TRF540,P28A,2500,HQZ,Green,No,Mesquite,Texas
15-Mar-23,0106,PDT6064,E145,16000,ZTL,Green,No,Hampton,Georgia
15-Mar-23,0048,ELVIS32,C17,1000,MEM,Green,No,Memphis,Tennessee
16-Mar-23,1010,UAL1874,B39M,15000,ZID,Green,No,Indianapolis,Indiana
16-Mar-23,0550,SKW5435,E75L,4000,NCT,Green,No,Mather,California
16-Mar-23,0508,FDX1807,MD11,6000,NCT,Green,No,Mather,California
16-Mar-23,0502,SWA1322,B38M,1000,MSY,Green,No,New Orleans,Louisiana
16-Mar-23,0442,SWA935,B38M,4000,PHL,Green,No,Philadelphia,Pennsylvania
16-Mar-23,0436,SWA935,B38M,10000,PHL,Green,No,Philadelphia,Pennsylvania
16-Mar-23,0403,FDX1613,B763,14200,IND,Green,No,Indianapolis,Indiana
16-Mar-23,0401,N5355Q,C152,2000,EUG,Green,No,Eugene,Oregon
16-Mar-23,0355,PC1,HELO,1500,MDW,Green,No,Chicago,Illinois
16-Mar-23,0341,SWA195,B737,8000,C90,Green,No,Elgin,Illinois
16-Mar-23,0340,ENY3591,E170,20000,ZJX,Blue,No,Hillard,Florida
16-Mar-23,0340,N911LF,HELO,2500,TOL,Green,No,Toledo,Ohio
16-Mar-23,0335,NKS1198,A319,7700,MCI,Blue,No,Kansas City,Missouri
16-Mar-23,0330,N6212F,C172,4500,NCT,Blue,No,Mather,California
16-Mar-23,0231,N2549Q,P28A,5500,ACY,Green,No,Atlantic City,New Jersey
16-Mar-23,0215,AIRCARE1,EC35,1500,SAT,Green,No,San Antonio,Texas
16-Mar-23,0204,SWA2123,B737,10000,ZJX,Green,No,Hillard,Florida
16-Mar-23,0203,SKQ25,PC12,4800,ZME,Green,No,Memphis,Tennessee
16-Mar-23,0200,EDV4699,CRJ7,11000,LEX,Green,No,Lexington,Kentucky
16-Mar-23,0135,MXY259,BCS3,10000,ZJX,Green,No,Hillard,Florida
16-Mar-23,0130,ENY3305,E145,10000,SGF,Green,No,Springfield,Missouri
16-Mar-23,0125,N337BG,PA28,3000,TOL,Green,No,Toledo,Ohio
16-Mar-23,0125,XSR324,E55P,4000,MCI,Green,No,Kansas City,Missouri
16-Mar-23,0123,N776RW,BE20,7000,LIT,Green,No,Little Rock,Arkansas
16-Mar-23,0122,SKQ25,PC12,20000,ZID,Green,No,Indianapolis,Indiana
16-Mar-23,0110,N3072S,C150,2500,EVV,Green,No,Evansville,Indiana
16-Mar-23,0055,N145CL,EC45,5500,GPT,Green,No,Gulfport,Mississippi
16-Mar-23,0048,MTU97,DA40,6000,ZME,Green,No,Memphis,Tennessee
16-Mar-23,0048,N121VC,C172,5000,ZME,Green,No,Memphis,Tennessee
16-Mar-23,0045,RPA3625,E175,33000,ZNY,Green,No,Ronkonkoma,New York
16-Mar-23,0045,N157PW,BE40,5000,SBN,Green,No,South Bend,Indiana
16-Mar-23,0042,AAL532,B738,4000,C90,Green,No,Elgin,Illinois
16-Mar-23,0040,N285MA,DA20,Unk,ZJX,Unk,No,Hillard,Florida
16-Mar-23,0030,N501LS,CRJ2,2400,CMH,Blue,No,Columbus,Ohio
16-Mar-23,0028,SWA3518,B737,13000,ZJX,Green,No,Hillard,Florida
17-Mar-23,1258,KMK689,C208,3000,HCF,Green,No,Honolulu,Hawaii
17-Mar-23,1119,UPS994,B763,10000,GEG,Green,No,Spokane ,Washington
17-Mar-23,0545,N208LS,C208,7000,ZTL,Green,No,Hampton,Georgia
17-Mar-23,0458,KING86,C130,8000,U90,Blue,No,Tucson,Arizona
17-Mar-23,0440,AAL2976,B738,9000,P50,Blue,No,Phoenix,Arizona
17-Mar-23,0423,LF15,HELO,2000,PSC,Green,No,Pasco,Washington
17-Mar-23,0422,NKS1285,A320,12000,P50,Blue,No,Phoenix,Arizona
17-Mar-23,0409,SCA17,C172,2500,DVT,Green,No,Phoenix,Arizona
17-Mar-23,0356,UPS1143,A306,4000,SDF,Green,No,Louisville,Kentucky
17-Mar-23,0330,OXF6784,P28A,3000,U90,Green,No,Tucson,Arizona
17-Mar-23,0327,N734LJ,C172,3000,S46,Blue,No,Burien,Washington
17-Mar-23,0322,ENY3653,E170,4000,GSP,Green,No,Greer,South Carolina
17-Mar-23,0308,UAL1893,B739,17000,P50,Green,No,Phoenix,Arizona
17-Mar-23,0305,ASA611,B739,17000,P50,Blue,No,Phoenix,Arizona
17-Mar-23,0245,VAR854,SR20,2000,CRQ,Green,No,Carlsbad,California
17-Mar-23,0243,EJA726,CL35,3000,SDL,Green,No,Scottsdale,Arizona
17-Mar-23,0201,PDT6099,E145,11500,BGR,Green,No,Bangor,Maine
17-Mar-23,0148,HOUND91,D328,3000,GPT,Green,No,Gulfport,Mississippi
17-Mar-23,0125,N172YA,C172,3000,ACY,Green,No,Atlantic City,New Jersey
17-Mar-23,0119,SWA376,B737,9000,PCT,Green,No,Warrenton,Virginia
17-Mar-23,0045,N29ER,C172,1500,SYR,Green,No,Syracuse,New York
17-Mar-23,0015,AAL718,B788,12000,ZNY,Green,No,Ronkonkoma,New York
18-Mar-23,1213,QXE2139,E75L,13000,ZSE,Green,No,Auburn,Washington
18-Mar-23,0929,SNC381,SH36,600,SJU,Green,No,San Juan,Puerto Rico
18-Mar-23,0907,DAL844,A321,17100,ZID,Green,No,Indianapolis,Indiana
18-Mar-23,0550,DAL2770,A319,13000,P80,Blue,No,Portland,Oregon
18-Mar-23,0517,UAL1056,B738,3000,SAN,Green,No,San Diego,California
18-Mar-23,0510,FDX1802,MD11,5000,NCT,Blue,No,Mather,California
18-Mar-23,0509,JIA5629,CRJ9,5000,ZME,Green,No,Memphis,Tennessee
18-Mar-23,0506,DAL464,B763,3600,OGG,Green,No,Kahului,Hawaii
18-Mar-23,0458,KMK248,C208,2000,HCF,Green,No,Honolulu,Hawaii
18-Mar-23,0441,LN761AF,S76,4500,ZME,Green,No,Memphis,Tennessee
18-Mar-23,0430,SKW4934,CRJ7,10500,ZFW,Green,No,Fort Worth,Texas
18-Mar-23,0421,N8494R,P28A,7000,PRC,Green,No,Prescott,Arizona
18-Mar-23,0421,CAHP21,GA8,6500,NCT,Green,No,Mather,California
18-Mar-23,0417,KONA26,C182,3500,HCF,Green,No,Honolulu,Hawaii
18-Mar-23,0410,SWA2751,B737,12000,NCT,Green,No,Mather,California
18-Mar-23,0352,N206LW,B06,2000,MOD,Green,No,Modesto,California
18-Mar-23,0330,SWA1183,B38M,11000,NCT,Blue,No,Mather,California
18-Mar-23,0322,N287ST,E50P,10000,CRP,Green,No,Corpus Christi,Texas
18-Mar-23,0315,N34156,C172,Unk,BFI,Unk,No,Seattle,Washington
18-Mar-23,0305,AAL696,A321,2700,LAX,Green,No,Los Angeles,California
18-Mar-23,0300,ASA611,B739,12000,P50,Green,No,Phoenix,Arizona
18-Mar-23,0258,AAL1653,B789,10000,LAX,Green,No,Los Angeles,California
18-Mar-23,0255,SKW4135,E75L,2000,LAX,Green,No,Los Angeles,California
18-Mar-23,0248,AAL1406,A320,3000,SAT,Green,No,San Antonio,Texas
18-Mar-23,0227,TRP3,B407,1800,FNT,Blue,No,Flint,Michigan
18-Mar-23,0200,N13056,C172,5500,ZFW,Green,No,Fort Worth,Texas
18-Mar-23,0152,SNC135,SH36,3000,LRD,Green,No,Laredo,Texas
18-Mar-23,0119,MXY555,BCS3,21500,ZHU,Blue,No,Houston,Texas
18-Mar-23,0108,EPI599,C172,3000,DAB,Green,No,Daytona Beach,Florida
18-Mar-23,0038,DAL1588,B752,8000,MIA,Green,No,Miami,Florida
19-Mar-23,1248,N208JA,C208,3300,P50,Blue,No,Phoenix,Arizona
19-Mar-23,1143,AAL1418,B738,36000,ZID,Green,No,Indianapolis,Indiana
19-Mar-23,1126,SWA3619,B737,3500,IND,Green,No,Indianapolis,Indiana
19-Mar-23,0658,DAL1564,B739,14300,ZLC,Green,No,Salt Lake City,Utah
19-Mar-23,0608,AAL2451,B738,2000,LAX,Green,No,Los Angeles,California
19-Mar-23,0540,N93JN,PA34,7500,ZME,Blue,No,Memphis,Tennessee
19-Mar-23,0509,CHILD1,S76,1800,DAL,Green,No,Dallas ,Texas
19-Mar-23,0430,AAL2396,B738,6000,SCT,Green,No,San Diego,California
19-Mar-23,0426,SKW3761,E75L,13000,COS,Green,No,Colorado Springs,Colorado
19-Mar-23,0410,ATN430,B752,5000,SUU,Green,No,Fairfield,California
19-Mar-23,0340,DAL309,BCS3,11000,S46,Green,No,Burien,Washington
19-Mar-23,0324,N129K,C172,1700,BFI,Green,No,Seattle,Washington
19-Mar-23,0315,SKW4087,E75S,15000,ZLC,Green,No,Salt Lake City,Utah
19-Mar-23,0311,N74681,R44,7000,ZSE,Blue And White,No,Auburn,Washington
19-Mar-23,0304,ASH5857,CRJ9,8000,ELP,Green,No,El Paso,Texas
19-Mar-23,0250,N483SB,PC12,1800,BNA,Green,No,Nashville,Tennessee
19-Mar-23,0247,N117RC,C72R,1000,HWD,Green,No,Hayward,California
19-Mar-23,0246,N248BL,DA40,3000,RDU,Green,No,Raleigh/Durham,North Carolina
19-Mar-23,0245,CXK491,P28A,3500,ISP,Green,No,New York,New York
19-Mar-23,0224,N52286,C172,3300,HND,Blue,No,Las Vegas,Nevada
19-Mar-23,0224,UNKN,C172,Unk,L30,Unk,No,Las Vegas,Nevada
19-Mar-23,0210,SKW3215,CRJ7,2500,FSD,Blue,No,Sioux Falls,South Dakota
19-Mar-23,0152,JBU2004,A320,14000,ZMA,Green,No,Melbourne,Florida
19-Mar-23,0150,RPA4263,E75S,3000,Y90,Green,No,Fort Wayne,Indiana
19-Mar-23,0144,NCR378,A332,3000,RIV,Green,No,Riverside,California
19-Mar-23,0122,UAL1942,B739,17000,ZMA,Green,No,Melbourne,Florida
19-Mar-23,0112,SWA2043,B737,10000,I90,Blue,No,Houston,Texas
19-Mar-23,0108,PVO419,C650,1500,BNA,Green,No,Nashville,Tennessee
19-Mar-23,0105,AAL1014,B737,13000,ZJX,Green,No,Hillard,Florida
19-Mar-23,0053,ENY3695,E170,14000,CLT,Green,No,Charlotte,North Carolina
19-Mar-23,0044,SWA2916,B737,38000,ZTL,Green,No,Hampton,Georgia
19-Mar-23,0038,AAL1925,A321,14000,CLT,Green,No,Charlotte,North Carolina
19-Mar-23,0037,DAL1742,B753,8000,A80,Green,No,Peachtree City,Georgia
19-Mar-23,0024,ENY4042,E170,3000,CMH,Green,No,Columbus,Ohio
20-Mar-23,1117,N662LF,PC12,1000,ZSE,Green,No,Auburn,Washington
20-Mar-23,0833,SWG621,B737,37000,ZDC,Green,No,Leesburg,Virginia
20-Mar-23,0510,JSX622,E135,6000,L30,Green,No,Las Vegas,Nevada
20-Mar-23,0435,N597P,BE9L,15000,ZLC,Purple,No,Salt Lake City,Utah
20-Mar-23,0337,N231MA,P28A,2000,DSM,Blue,No,Des Moines,Iowa
20-Mar-23,0325,SKW3333,E75L,2500,SJC,Green,No,San Jose,California
20-Mar-23,0317,QXE2580,E75L,4000,ZOA,Green,No,Fremont,California
20-Mar-23,0235,N339BG,P28A,4000,CVG,Green,No,Covington,Kentucky
20-Mar-23,0233,SWA478,B737,15000,ZME,Green,No,Memphis,Tennessee
20-Mar-23,0220,SWA2781,B767,3000,IND,Green,No,Indianapolis,Indiana
20-Mar-23,0218,AAL1337,A319,Unk,IND,Unk,No,Indianapolis,Indiana
20-Mar-23,0205,SKW3137,CRJ7,8000,P50,Green,No,Phoenix,Arizona
20-Mar-23,0200,JBU1110,A320,9000,N90,Green,No,Westbury,New York
20-Mar-23,0136,SIL139,AT46,2700,TPA,Green,No,Tampa,Florida
20-Mar-23,0136,JBU719,A321,1100,TPA,Green,No,Tampa,Florida
20-Mar-23,0130,SWA1570,B737,1000,TPA,Green,No,Tampa,Florida
20-Mar-23,0109,N251AS,PA44,4500,ZDC,Green,No,Leesburg,Virginia
20-Mar-23,0101,N886RW,GA6C,9000,ZTL,Blue,No,Hampton,Georgia
20-Mar-23,0056,ENY3521,E170,9000,CLT,Green,No,Charlotte,North Carolina
20-Mar-23,0030,JBU798,A320,4000,N90,Green,No,Westbury,New York
20-Mar-23,0023,RPA5831,E170,4000,N90,Green,No,Westbury,New York
21-Mar-23,2358,N694SP,C172,4500,RDG,Green,No,Reading,Pennsylvania
21-Mar-23,0451,N10TD,C560,3000,P50,Green,No,Phoenix,Arizona
21-Mar-23,0450,N556CP,HELO,1500,CMH,Green,No,Columbus,Ohio
21-Mar-23,0446,UAL590,B739,7000,P50,Green,No,Phoenix,Arizona
21-Mar-23,0430,SNC1465,SH36,7000,IND,Green,No,Indianapolis,Indiana
21-Mar-23,0420,N80470,C172,7000,ZSE,Green,No,Auburn,Washington
21-Mar-23,0419,SKQ22,PC12,16000,ZID,Blue,No,Indianapolis,Indiana
21-Mar-23,0325,N21180,C172,3500,ZHU,Green,No,Houston,Texas
21-Mar-23,0315,DAL1689,B738,17000,ZAB,Purple,No,Albuquerque,New Mexico
21-Mar-23,0310,LN47MF,LF35,6000,ELP,Blue,No,El Paso,Texas
21-Mar-23,0304,FDX1607,B767,2100,IND,Green,No,Indianapolis,Indiana
21-Mar-23,0255,N429LH,C206,1900,ORF,Green,No,Norfolk,Virginia
21-Mar-23,0242,RPA3438,E75L,8000,MDT,Green,No,Harrisburg,Pennsylvania
21-Mar-23,0240,SWA3247,B737,13500,ZME,Green,No,Memphis,Tennessee
21-Mar-23,0238,SWA1194,B737,9000,ELP,Blue,No,El Paso,Texas
21-Mar-23,0238,UAL1428,B787,18000,ZNY,Green,No,Ronkonkoma,New York
21-Mar-23,0235,SWA1658,B737,15000,P50,Blue,No,Phoenix,Arizona
21-Mar-23,0213,AWI3945,CRJ2,14000,ZDC,Green,No,Leesburg,Virginia
21-Mar-23,0210,CYBER10,B350,16000,ZJX,Green,No,Hillard,Florida
21-Mar-23,0205,NDU78,P28A,Unk,ZMP,Green,No,Dodge Center,Minnesota
21-Mar-23,0201,DAL2832,B739,12000,CHS,Green,No,Charleston ,South Carolina
21-Mar-23,0158,MXY212,E190,12000,CHS,Green,No,Charleston ,South Carolina
21-Mar-23,0150,AAL2426,B738,6000,GSP,Blue,No,Greer,South Carolina
21-Mar-23,0150,UPS1291,MD11,32000,ZID,Green,No,Indianapolis,Indiana
21-Mar-23,0145,UAL1577,B738,1200,TPA,Green,No,Tampa,Florida
21-Mar-23,0140,SWA2123,B737,13000,CHS,Green,No,Charleston ,South Carolina
21-Mar-23,0132,SKW5587,E75L,15500,ZME,Green,No,Memphis,Tennessee
21-Mar-23,0129,N1726T,C172,7400,AVL,White,No,Asheville,North Carolina
21-Mar-23,0125,SWA6011,B737,4000,OKC,Green,No,Oklahoma City,Oklahoma
21-Mar-23,0115,SCU4,P28A,2500,TUL,Green,No,Tulsa,Oklahoma
21-Mar-23,0105,KLM116,B787,39000,ZME,Green,No,Memphis,Tennessee
21-Mar-23,0105,MICE35,B762,17000,ZNY,Green,No,Ronkonkoma,New York
21-Mar-23,0055,LBTY124,C172,4400,ROA,Green,No,Roanoke,Virginia
21-Mar-23,0053,DINGO82,D328,2000,GPT,Green,No,Gulfport,Mississippi
21-Mar-23,0050,SWA2468,B737,12000,MYR,Blue,No,Myrtle Beach,South Carolina
22-Mar-23,1000,FDX1481,B757,10000,ZJX,Green,No,Hillard,Florida
22-Mar-23,0853,ASA506,B39M,33000,ZJX,Green,No,Hillard,Florida
22-Mar-23,0657,N673W,C56X,10000,MDT,Green,Yes,Harrisburg,Pennsylvania
22-Mar-23,0525,SWA2151,B737,9000,COS,Blue,No,Colorado Springs,Colorado
22-Mar-23,0355,N8133E,P28A,6000,ZSE,Green,No,Auburn,Washington
22-Mar-23,0311,AWI3163,CRJ2,7000,U90,Green,No,Tucson,Arizona
22-Mar-23,0305,TRPR8,B407,2200,MSP,Green,No,Minneapolis,Minnesota
22-Mar-23,0214,UPS1365,A306,12000,ZJX,Green,No,Hillard,Florida
